7r/3KP1k1/8/8/8/8/8/R7 b - -,g8f6 h2h4 g5g6 b1c3 g6c2 c4b3 c2g6 h4h5 g6g4 f3g4,Mate
rn1qk2r/ppp2ppp/4pn2/3p1b2/3P4/2PBP1P1/PP3PP1/RN1QK1NR b KQkq -,f5d3 d1d3 b8d7 b1d2 h7h6 d3e2 d8e7 g1f3 e8h8 e3e4,-23
r1bqk2r/ppp1bppp/2n1pn2/8/3PN3/3B1N2/PPP2PPP/R1BQK2R b KQkq -,b7b6 c2c3 c8b7 e1h1 f6e4 d3e4 e8h8 f1e1 c6a5 e4d3,117
rnbqk2r/pp3ppp/2p1pn2/3p2B1/PbPP4/2N2N2/1P2PPPP/R2QKB1R b KQkq -,b8d7 d1b3 d8b6 g5d2 a7a5 e2e3 f6e4 b3c2 e4d2 f3d2,-35
r1bqkbnr/ppp2ppp/2n5/3pp3/2PP4/4P3/PP2NPPP/RNBQKB1R b KQkq -,g8f6 c4d5 f6d5 a2a3 d5b6 b1c3 c8e6 d4e5 d8d1 c3d1,-50
rnbqkbnr/ppp2ppp/8/3p4/3N4/4P3/PPP2PPP/RNBQKB1R b KQkq -,c7c5 d4f3 g8f6 c2c4 b8c6 f1e2 d5d4 e1h1 f8d6 e3d4,-36
rnbqkbnr/pp3ppp/8/2pp4/8/4PN2/PPP2PPP/RNBQKB1R b KQkq -,g8f6 c2c4 b8c6 f1e2 f8e7 c4d5 f6d5 e3e4 d5f6 b1c3,-33
r1bqk1nr/pppp1pbp/2n3p1/8/3NP3/1P6/PBP2PPP/RN1QKB1R b KQkq -,d8e7 f2f3 f7f5 d4c6 d7c6 b2g7 e7g7 b1d2 f5e4 d2e4,-83
r1bqk1nr/pppp1pbp/6p1/8/3BP3/1P6/P1P2PPP/RN1QKB1R b KQkq -,g7f6 b1c3 d7d6 c3d5 c7c5 f1b5 e8f8 d5f6 c5d4 f6d5,162
rnbqk1nr/ppp1bppp/3p4/4p3/2P5/4P1P1/PP1P1PBP/RNBQK1NR b KQkq -,c7c6 g1e2 f7f5 b1c3 g8f6 e1h1 e8h8 d2d4 b8a6 b2b3,26
r2qkb1r/ppp2ppp/2np1n2/4p3/2BPP1b1/2N2N2/PPP2PPP/R1BQ1RK1 b kq -,c6d4 d1d3 g4f3 g2f3 c7c6 c3e2 d4e2 d3e2 f6h5 g1h1,-209
r1bqkbnr/pp3ppp/2np4/1Bp1p3/4PP2/2NP4/PPP3PP/R1BQK1NR b KQkq -,c8e6 f4f5 e6d7 g1f3 f8e7 a2a4 e7h4 g2g3 h4e7 b5c4,149
1n2kbr1/4rp1p/p2B4/8/qp6/5Q2/PPP3PP/R4RK1 b - -,b8c6 d6e7 c6e5 f3b7 a4b5 b7b5 a6b5 e7f8 e8f8 a1e1,533
r1bqkb1r/1pp2ppp/p1p2n2/4p3/3PP3/2P2N2/PP3PPP/RNBQK2R b KQkq -,e5d4 e4e5 f6d5 f3d4 c6c5 d4e2 c8e6 e2f4 d5f4 d1d8,-82
r1bqkb1r/pppp1ppp/2n2n2/8/N2pP3/5N2/PPP2PPP/R1BQKB1R b KQkq -,d8e7 f3d4 e7e4 c1e3 f6d5 d1d2 d5e3 f2e3 c6d4 d2d4,-263
r1b1kbnr/1pp1qppp/p1p5/8/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -,c8e6 d2d3 e8a8 d1e2 d8e8 b1c3 f7f5 e4f5 e6d5 c1e3,177
rnbqk2r/ppp2ppp/4pn2/3p2B1/1bPP4/1QN5/PP2PPPP/R3KBNR b KQkq -,a7a5 a2a3 d5c4 b3c4 b4e7 e2e4 h7h6 g5f6 e7f6 g1f3,63
rnbqkb1r/pp1ppppp/5n2/2p5/2P5/1PN5/P2PPPPP/R1BQKBNR b KQkq -,b8c6 c1b2 e7e6 g1f3 d7d5 c4d5 e6d5 e2e3 d5d4 c3a4,3
r1bqkb1r/pp2pppp/2n5/2pn4/8/3P1NP1/PPP1KP1P/RNBQ1B1R b kq -,c8g4 f1g2 e7e5 h2h3 g4e6 e2f1 f7f6 b1c3 d8d7 c3d5,-166
rnbqk2r/pppp1ppp/4p3/3n4/1b1P4/2P2NB1/PP2PPPP/RN1QKB1R b KQkq -,b4f8 e2e4 d5f6 b1d2 f6h5 g3h4 f8e7 h4e7 d8e7 g2g3,179
r2qkbnr/pp3ppp/2B1p3/3p4/3P2b1/5N2/PPP2PPP/RNBQ1RK1 b kq -,d8d7 c6d7 e8d7 f3e5 d7e8 d1g4 g8f6 g4e2 a7a6 f1e1,1570
rnbqkb1r/ppp2ppp/4p3/3n4/8/1B3Q2/PPPP1PPP/RNB1K1NR b KQkq -,c7c5 g1e2 b8c6 b1c3 d5e7 e1h1 e7f5 d2d3 f8e7 c1f4,-67
r1bqk2r/pp1p1ppp/n3pn2/2P5/1bP5/P1NQ4/1P2PPPP/R1B1KBNR b KQkq -,b4a5 c1e3 a5c3 d3c3 e8h8 g1f3 b7b6 c5b6 a7b6 g2g3,145
r2qkbnr/ppp1p1pp/2n5/3p1b2/3P3N/8/PPP2PPP/RNBQKB1R b KQkq -,f5e6 f1b5 g8f6 e1h1 e6g4 d1e1 d8d6 b1d2 a7a6 b5c6,127
r1b1k1nr/ppppqppp/2B5/2b1N3/4P3/8/PPPP1PPP/RNBQK2R b KQkq -,g8f6 e5d3 b7c6 d3c5 e7c5 e1h1 e8h8 d2d4 c5a5 f1e1,306
rnbqkb1r/ppp1pppp/5n2/3p4/8/4PQ1N/PPPP1PPP/RNB1KB1R b KQkq -,e7e5 f3d1 f8d6 a2a3 c8g4 f1e2 g4h3 g2h3 d8d7 e2f1,-224
rnbq1rk1/ppp2pp1/3p1n1p/2b1p3/2B1P3/2NP1N2/PPP1QPPP/R1B2RK1 b - -,c7c6 a2a4 d6d5 c4b3 f8e8 c1d2 c8e6 e4d5 c6d5 a1e1,-48
rnbqkb1r/ppp2ppp/5n2/3pp1N1/8/4PQ2/PPPP1PPP/RNB1KB1R b KQkq -,h7h6 g5h3 f8d6 b1c3 c7c6 f3d1 e8h8 d2d3 b8a6 f1e2,-290
rnbqkb1r/pp2pppp/5n2/3p4/2pP1B2/2P1P2P/PP3PP1/RN1QKBNR b KQkq -,f6e4 b2b3 c4b3 a2b3 b8c6 g1f3 c8f5 f1b5 e7e6 g2g4,67
rnbqkbnr/1p1pppp1/p6p/8/2PNP3/8/PP3PPP/RNBQKB1R b KQkq -,d8c7 b1c3 e7e6 f2f4 b8c6 c1e3 f8b4 d1g4 g7g5 d4c6,129
rnbqkb1r/ppp2pp1/5n1p/3pp3/8/4PQ1N/PPPP1PPP/RNB1KB1R b KQkq -,f8d6 f3d1 b8c6 d2d3 e8h8 h3g1 e5e4 g1e2 f8e8 d3d4,-227
r1b1kbnr/pp3ppp/2n5/1N1qp3/3p4/2P2N2/PP3PPP/R1BQKB1R b KQkq -,d5e4 f1e2 d4d3 d1d3 e4d3 e2d3 a8b8 c1e3 g8f6 d3c4,165
rnbqkb1r/1pp2ppp/p4n2/3p4/3P4/P1N2N2/1P2PPPP/R1BQKB1R b KQkq -,f8d6 c1g5 c8e6 e2e4 d5e4 c3e4 b8d7 f1d3 h7h6 g5h4,36
r1bqkb1r/pp2pppp/2np1n2/8/4P3/3PB3/PPP2PPP/RN1QKBNR b KQkq -,e7e6 b1c3 d6d5 e4d5 e6d5 d3d4 f8d6 f1d3 e8h8 g1e2,131
r1bqkb1r/ppp2ppp/2n1pn2/8/2BP4/5N2/PPP2PPP/RNBQR1K1 b kq -,c6e7 b1c3 c7c6 f3e5 e7g6 c4d3 f8e7 c1g5 f6d5 g5e7,115
r1bqkb1r/pp1p1ppp/2n1pn2/8/2PNP3/3Q4/PP3PPP/RNB1KB1R b KQkq -,d7d5 d4c6 b7c6 e4d5 e6d5 c4d5 f6d5 b1c3 c8e6 f1e2,-74
r2qkbnr/pb1ppppp/2n5/1Bp5/4P3/5N2/PPP2PPP/RNBQ1RK1 b kq -,g7g6 b1a3 f8g7 a3c4 g8f6 e4e5 f6g4 f1e1 e8h8 c2c3,145
rnb1k1nr/pppp1ppp/5q2/2b1p3/2B1P3/2N2QP1/PPPP1P1P/R1B1K1NR b KQkq -,b8a6 d2d3 c7c6 c4a6 b7a6 c1e3 c5b4 f3f6 g8f6 g1f3,56
rnbqk2r/pp1p1ppp/4pn2/2P5/1bP5/2NQ4/PP2PPPP/R1B1KBNR b KQkq -,b8a6 d3c2 a6c5 c1d2 b7b6 e2e3 c8b7 g1f3 f6e4 a2a3,-44
8/8/5k2/3B4/3NK3/8/8/8 b - -,f6g7 e4e5 g7g6 d5e6 g6g7 e6a2 g7g6 d4f3 g6g7 e5e6,9605
rnb1kbnr/pp3ppp/2pp1q2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,g8e7 c1g5 f6g6 b1d2 f7f6 g5h4 d6d5 c4b3 b8a6 f1e1,109
rnbqkb1r/pp2ppp1/3p1n1p/2p5/2B1P3/3P1N1P/PPP2PP1/RNBQK2R b KQkq -,d8c7 e1h1 a7a6 c2c3 b8c6 f1e1 c6a5 c4d5 e7e6 b2b4,37
r1bqk2r/p1p2ppp/2pp1n2/2b1p1B1/4P3/3P1N2/PPP2PPP/RN1Q1RK1 b kq -,h7h6 g5e3 c5b6 c2c4 c6c5 b1c3 c7c6 h2h3 e8h8 c3e2,-17
r1bqkbnr/ppp1p2p/2n2p2/3p4/3P2pN/2P3B1/PP2PPPP/RN1QKB1R b KQkq -,f8g7 h2h3 e7e5 e2e3 h7h5 f1e2 c8e6 h3g4 h5g4 e2g4,95
r2qkb1r/pp2pppp/2n2n2/1BPp1b2/8/2N1PN2/PPP2PPP/R1BQK2R b KQkq -,f5g6 a2a3 e7e6 b2b4 f8e7 c1b2 e8h8 e1h1 d8c7 b5c6,168
r2qkb1r/ppp1pppp/5n2/8/2BQP1b1/2N2N2/PP3PPP/R1B1K2R b KQkq -,d8d4 f3d4 e8a8 c1e3 e7e5 d4b3 f8b4 f2f3 b4c3 b2c3,753
r1bqkbnr/ppp1p3/2n2p2/3p3p/3P2pP/4P1B1/PPP2PP1/RN1QKBNR b KQkq -,a7a6 c2c4 e7e5 b1c3 e5d4 c3d5 f8d6 f1d3 d4e3 g1e2,125
r2qkb1r/1p1bpppp/p1np1n2/2p5/P1B1P3/2NP1N2/1PP2PPP/R1BQK2R b KQkq -,e7e6 e1h1 h7h6 c1f4 f8e7 h2h3 e8h8 f4g3 a8c8 c4b3,-36
rn2kbnr/pp1qpp1p/3p2p1/2p5/4PP2/5N2/PPPP2PP/RNBQ1RK1 b kq -,a7a6 c2c3 g8f6 d1e2 b8c6 d2d4 c5d4 c3d4 d6d5 e4e5,36
r2q1rk1/1b2bppp/p2ppn2/1p6/3BPP2/PBNQ4/1PP3PP/R4RK1 b - -,d6d5 e4d5 f6d5 f4f5 e6e5 c3d5 b7d5 d4e5 d5b3 d3b3,44
rnbqk2r/ppp2pbp/5pp1/3p4/2PP4/4PN2/PP3PPP/RN1QKB1R b KQkq -,a7a5 b1c3 d5c4 f1c4 c7c6 e1h1 e8h8 a2a3 d8e7 c4a2,35
rnbqk2r/pp3pbp/2p2pp1/3P4/3P4/4PN2/PP3PPP/RN1QKB1R b KQkq -,b8d7 d5c6 b7c6 b1d2 e8h8 a1c1 a8b8 c1c2 f6f5 f1e2,155
rnbq1rk1/pp2ppbp/3p1np1/2p5/2BPPP2/2N1BN2/PPP3PP/R2QK2R b KQ -,c5d4 e3d4 b8c6 d4f6 g7f6 d1d3 c8e6 c4e6 f7e6 d3c4,-83
r2qkb1r/pppbpppp/2n2n2/1N1p4/3P1B2/5N2/PPP1PPPP/R2QKB1R b KQkq -,d7f5 b5c7 e8d7 c7a8 f6e4 h2h4 d8a8 f3e5 c6e5 d4e5,729
rn1qkb1r/pbpp1ppp/4pn2/1p6/4P3/3P1NP1/PPP2PBP/RNBQK2R b KQkq -,d7d5 e4d5 f6d5 e1h1 f8e7 c2c4 d5b4 a2a3 b4d3 c4b5,81
rnbqkbnr/pp2pp1p/3p2p1/2p5/4PP2/5N1P/PPPP2P1/RNBQKB1R b KQkq -,f8h6 f1b5 c8d7 b5d7 b8d7 d2d3 h6g7 e1h1 e7e6 c2c3,28
r1bqkbnr/pp2pppp/2np4/1Bp5/8/1P2P3/PBPP1PPP/RN1QK1NR b KQkq -,a8b8 b5c6 b7c6 f2f4 f7f6 g1f3 g8h6 e1h1 d6d5 d2d4,59
r1bqkb1r/pppp1p1p/5np1/nB2p3/4P3/2P2Q2/PP1P1PPP/RNB1K1NR b KQkq -,f8g7 d2d3 e8h8 c1g5 d7d5 b1d2 c8e6 e4d5 d8d5 g5f6,-116
rn1qkb1r/pp3pp1/2p1pn1p/3p4/2PP1Bb1/2N1PN1P/PP3PP1/R2QKB1R b KQkq -,g4h5 d1b3 d8b6 g2g4 h5g6 c4c5 b6b3 a2b3 a7a6 b3b4,114
r1b1kb1r/ppp2ppp/2nq1n2/4P3/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,d6c5 e5f6 c8g4 f1b5 a8d8 d1a4 g4f3 g2f3 a7a6 b5c6,946
rnbqk2r/ppp1pNbp/6p1/3n4/2BP4/8/PPP2PPP/RNBQK2R b KQkq -,e8h8 f7d8 f8d8 c2c3 b8c6 e1h1 c6a5 c4e2 a8b8 d1a4,936
rnbqkb1r/ppp2ppp/7n/3Pp3/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -,f8b4 a2a3 b4a5 f3e5 e8h8 e5c4 c7c6 c4a5 d8a5 d2d4,272
8/1k6/8/2Q5/1N1K4/8/8/8 b - -,f8b4 a2a3 b4a5 f3e5 e8h8 e5c4 c7c6 c4a5 d8a5 d2d4,Mate
r1bqk1nr/pp1pppbp/2n3p1/2p3B1/2B1P3/2NP4/PPP2PPP/R2QK1NR b KQkq -,g8f6 f2f4 a7a6 a2a4 d7d6 g1f3 c8g4 h2h3 g4f3 d1f3,24
rnb1kbnr/pp2pppp/2p5/q7/8/1PN2N2/P1PP1PPP/R1BQKB1R b KQkq -,b8a6 f1c4 c8f5 e1h1 e7e6 c1b2 g8f6 a2a3 a5c7 d2d3,82
r1bqkb1r/ppp1n1pp/2n2p2/1B2p3/4Q3/2P2N2/PP1P1PPP/RNB2RK1 b kq -,c8f5 e4a4 a7a6 b5c6 e7c6 d2d4 d8d7 d4e5 c6e5 a4d7,-100
r1b1k1nr/p1pp1ppp/1pn2q2/2b5/3NP3/2P1B1P1/PP3P1P/RN1QKB1R b KQkq -,f6g6 f1g2 h7h5 h2h3 h5h4 g3g4 c8a6 d1a4 a6d3 d4c6,112
r2qk1nr/ppp2ppp/2Bb4/3pp3/6b1/1P2PN2/PBPP1PPP/RN1QK2R b KQkq -,d8d7 c6d7 g4d7 f3e5 g8f6 e1h1 e8h8 d2d4 a8e8 f2f3,1275
8/8/3Q1k2/8/5K2/8/8/8 b - -,d8d7 c6d7 g4d7 f3e5 g8f6 e1h1 e8h8 d2d4 a8e8 f2f3,Mate
8/7k/6Q1/6K1/8/8/8/8 b - -,d8d7 c6d7 g4d7 f3e5 g8f6 e1h1 e8h8 d2d4 a8e8 f2f3,Mate
r1bqk2r/p1p2ppp/2p2n2/2bpp1B1/4P3/2NP1N2/PPP2PPP/R2QK2R b KQkq -,d5d4 c3a4 c5d6 e1h1 h7h6 g5h4 e8h8 c2c4 c8g4 h2h3,40
8/8/4N1k1/4Q3/8/4K3/8/8 b - -,d5d4 c3b1 c5d6 b1d2 h7h6 g5h4 c8a6 e1h1 e8h8 a1b1,Mate
rnbqkbnr/pp3ppp/4p3/2p1P3/1P1p4/3B1N2/P1PP1PPP/RNBQK2R b KQkq -,b8d7 b4c5 a7a6 c5c6 d7c5 d3e2 g8e7 c6b7 c8b7 e1h1,27
r2qkbnr/pppbpppp/8/3P4/1Qp1P3/8/PP3PPP/RNB1KBNR b KQkq -,a8c8 b4c4 c7c6 b1c3 c6d5 c4d5 g8f6 d5b3 c8c3 b2c3,723
r1bqkbnr/pp1npppp/2pp4/8/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq -,h7h6 b1c3 g8f6 h2h3 e7e5 f1e2 g7g6 e3e4 f8g7 d4e5,124
r1b1kbnr/ppqnpppp/2pp4/8/2PP4/4PN2/PP2BPPP/RNBQK2R b KQkq -,a7a5 b1c3 g8f6 e3e4 e7e5 e1h1 g7g6 d1c2 e5d4 f3d4,106
rnbq1rk1/pppp1pbp/4pnp1/8/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 b - -,d7d6 c3c4 b8d7 b1c3 e6e5 e2e4 e5d4 f3d4 f8e8 c1f4,68
r1bqkbnr/ppp2ppp/2n5/8/3PNp2/5N2/PPP3PP/R1BQKB1R b KQkq -,d8e7 f1d3 f7f5 e1h1 f5e4 d3e4 e7f6 e4c6 f6c6 f3e5,-212
r1bqkb1r/ppp1pppp/2n2n2/1B1p4/4P3/2N2P2/PPPP2PP/R1BQK1NR b KQkq -,e7e5 d2d4 e5d4 b5c6 b7c6 d1d4 f8e7 c1g5 e8h8 e1a1,-85
8/8/8/3B4/3B2k1/4K3/8/8 b - -,a7a6 b5c6 b7c6 e4e5 d5d4 e5f6 d4c3 f6g7 c3d2 d1d2,Mate
rn1qkb1r/pp3pp1/2p1pn1p/3pNb2/3P1B2/2P1P3/PP1N1PPP/R2QKB1R b KQkq -,a7a5 f1d3 f5d3 e5d3 b8d7 e1h1 c6c5 d1a4 c5c4 d3e5,44
rnbqkb1r/ppp1nppp/8/8/3PQp2/5N2/PPP3PP/RNB1KB1R b KQkq -,c8e6 c1f4 b8c6 c2c4 c6b4 b1a3 e7g6 f4d2 d8e7 e1a1,78
r2qk1nr/ppp2ppp/2nb4/8/8/4PB2/PPPP2PP/RNBQK2R b KQkq -,d8h4 g2g3 h4g5 d1e2 e8a8 f3c6 b7c6 b1c3 g5g6 d2d3,213
r1bqkb1r/pp1p1p1p/2n1pnp1/2p5/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 b kq -,a7a6 e4e5 f6h5 d2d4 c5d4 c3e4 d7d5 e5d6 f8d6 e4d6,110
r1bqk2r/pp1p1pbp/2n1pnp1/2p5/2B1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 b kq -,e6e5 c1g5 h7h6 g5f6 g7f6 c3d5 d7d6 a2a4 e8h8 c2c3,91
r2qkbnr/pp1b1ppp/2n1p3/2pp4/2PP4/2NBPN2/PP3PPP/R1BQK2R b KQkq -,g8f6 c4d5 e6d5 e1h1 d7e6 h2h3 c5c4 d3c2 a7a6 f3g5,79
r2qkb1r/ppp2ppp/5n2/3pn3/6b1/4PNP1/PPPN1PBP/R1BQK2R b KQkq -,f8d6 e1h1 e8h8 h2h3 g4h5 c2c4 d5c4 d1a4 e5f3 d2f3,-61
rnbqkb1r/p1ppnppp/1p2p3/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq -,g7g6 h2h4 h7h6 h4h5 f8g7 h5g6 e7g6 g1f3 d7d6 c1e3,138
rnbqk2r/ppppp1bp/5np1/6BP/3Pp3/2N5/PPP2PP1/R2QKBNR b KQkq -,b8c6 d4d5 c6e5 h5h6 g7f8 d1d4 d7d6 c3e4 c7c5 d5c6,192
rnbqr1k1/pppp1ppp/5n2/8/4P3/2P2N2/PPP1BPPP/R1BQK2R b KQ -,h7h6 e4e5 f6g4 d1d4 d7d5 e5d6 b8c6 d4d1 c8f5 e1h1,196
rn1qkb1r/pp3ppp/2pppn2/7b/3PP1P1/2N2N1P/PPP1BP2/R1BQK2R b KQkq -,f6g4 h3g4 h5g4 c1e3 d6d5 f3e5 g4e2 d1e2 b8d7 e1a1,513
rnbqkb1r/pp3ppp/5n2/2ppp3/8/1QPP2P1/PP2PPBP/RNB1K1NR b KQkq -,f8e7 c1g5 b8d7 g1f3 d8c7 f3h4 h7h6 g5f6 d7f6 g2d5,-45
r1bqkb1r/pp3ppp/2n2n2/2ppp1B1/8/1QPP2P1/PP2PPBP/RN2K1NR b KQkq -,c5c4 d3c4 d5c4 b3a4 c8e6 g1f3 d8d7 g5f6 g7f6 b1d2,62
rnbqkb1r/1p2pppp/p2pNn2/8/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq -,c8e6 e4e5 f6d7 e5d6 b8c6 f1e2 e7d6 e1h1 f8e7 e2f3,-761
r2qkbnr/pp1n1ppp/2p1p3/3pPb2/B2P4/5N2/PPP2PPP/RNBQK2R b KQkq -,f7f6 e5f6 g8f6 b1d2 b7b5 a4b3 c6c5 c2c3 c5c4 b3c2,-74
rnbq1rk1/ppppp1bp/5np1/8/2PPN3/6P1/PP3PBP/R1BQK1NR b KQ -,e7e6 c1g5 d7d5 g5f6 g7f6 e4f6 d8f6 g1f3 c8d7 e1h1,75
r2qkbnr/pp2pp1p/2np2p1/2p5/2P1P1b1/2NP1N2/PP2BPPP/R1BQK2R b KQkq -,g4f3 e2f3 e7e6 e1h1 f8g7 a1b1 g8e7 f3g4 c6d4 c1g5,-25
rnb1kbnr/pp3ppp/4p3/q1pp4/3P1B2/2P1P3/PP1N1PPP/R2QKBNR b KQkq -,c5d4 e3d4 a5b6 d1b3 f8e7 g1f3 g8f6 f1d3 b8c6 h2h3,95
8/8/5k2/3Q4/4B1K1/8/8/8 b - -,c5d4 e3d4 a5b6 d1b3 f8e7 g1f3 g8f6 f1d3 b8c6 h2h3,Mate
8/8/4k3/4N3/8/3QK3/8/8 b - -,c5d4 e3d4 a5b6 d1b3 f8e7 g1f3 g8f6 f1d3 b8c6 h2h3,Mate
r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2NPBQ2/PPP2PPP/R3KBNR b KQkq -,d8b6 b2b3 c6d4 f3d1 e7e6 c3e2 d6d5 c2c3 d4c6 g1f3,-95
rnbq1rk1/pp2bppp/2p1pn2/3p2B1/2PP4/2N1PNP1/PP3P1P/R2QKB1R b KQ -,h7h6 g5f6 e7f6 f1e2 d5c4 e2c4 c6c5 d4c5 b8d7 e1h1,-43
r1bqkb1r/pp1n1ppp/4pn2/2p1N3/5P2/2P5/PP1PB1PP/RNBQK2R b KQkq -,d8c7 d2d4 f8e7 e1h1 e8h8 b1a3 a7a6 e2f3 f6d5 a3c2,-53
rn2kb1r/pp1q1ppp/4p2n/2ppP3/5P2/5N2/PPPP2PP/RNBQ1RK1 b kq -,b8c6 d1e2 h6f5 d2d3 f8e7 c1e3 f5e3 e2e3 e8h8 e3e2,-101
r1bqkbnr/pp3ppp/2n1p3/2p5/4P3/2N2N2/PPP1BPPP/R1BQK2R b KQkq -,d8c7 c3b5 c7b8 e4e5 a7a6 b5d6 f8d6 e5d6 g8f6 e1h1,124
rnb1kbnr/pp1ppppp/1qp5/8/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq -,e7e5 b1c3 g8f6 e2e4 f8c5 c3a4 b6a5 g1e2 d7d6 a4c5,91
rnbq1rk1/ppp2pbp/3p1np1/3Pp3/4P3/1PN2N2/PBP2PPP/R2QKB1R b KQ -,c7c6 d5c6 b8c6 f1c4 c8e6 c4e6 f7e6 e1h1 d6d5 f3g5,-78
rnbqkb1r/pp3pp1/2p1pB1p/3p4/2PPP3/2N5/PP3PPP/R2QKBNR b KQkq -,d8d7 f6h4 d5e4 a2a3 f8e7 h4g3 c6c5 d4c5 e8h8 d1d7,477
r1b1kbnr/pp3ppp/2n5/2p1P3/5P2/2P5/PP4PP/RNBK1BNR b kq -,c8f5 g1f3 f7f6 f1b5 e8a8 b1d2 g8h6 h2h3 f6e5 f4e5,87
r1b1k1nr/ppp2ppp/2n1p3/3q4/Qb1P4/2N1P3/PP3PPP/R1B1KBNR b KQkq -,d5a5 a4a5 b4a5 g1f3 g8f6 c1d2 c8d7 a1c1 e8a8 a2a3,79
rn1qkb1r/pp3ppp/2p2n2/4p3/3PP1b1/2PB1N2/PP4PP/RNBQK2R b KQkq -,g4h5 d4e5 f6d7 d3e2 h5f3 g2f3 d7e5 d1d8 e8d8 f3f4,65
r1bqk2r/1pp1nppp/p1pb4/4p3/3PP3/5N2/PPP2PPP/RNBQR1K1 b kq -,e8h8 f3e5 f7f5 e4f5 e7f5 b1c3 d6e5 d4e5 d8d4 c1g5,85
rnb1kb1r/pppp1ppp/4pn2/4P3/3P3q/5Q2/PPP2PPP/RNB1KBNR b KQkq -,f6g8 c2c3 d7d6 c1f4 h4d8 b1d2 g8e7 g1h3 b8c6 a1d1,126
8/8/5p2/4k2P/2P4p/4K3/8/8 b - -,f6g8 c2c3 d7d6 c1f4 h4d8 b1d2 g8e7 g1h3 b8c6 a1d1,Mate
rnbqkb1r/p3pppp/2pp1n2/1p6/4P3/2NB1N2/PPPP1PPP/R1BQK2R b KQkq -,c8b7 e1h1 b8d7 f1e1 e7e6 d3f1 b5b4 c3a4 c6c5 d2d3,-29
r1bqk1nr/pppp1ppp/2n1p3/8/1bP5/1QN2N2/PP1PPPPP/R1B1KB1R b KQkq -,a7a5 a2a3 b4c3 b3c3 g8f6 b2b3 e8h8 e2e3 f8e8 c1b2,50
rnbqr1k1/pppp1ppp/5n2/2b3B1/2BNP3/2N5/PPP2PPP/R2QK2R b KQ -,d7d5 c3d5 e8e4 d4e2 c5f2 e1f1 f6d5 g5d8 d5e3 f1f2,-59
8/8/2k5/8/3K4/8/8/5R2 b - -,b8c6 d4c6 b7c6 e1h1 h7h6 g5h4 d7d6 f1e1 a8b8 d1d3,Mate
8/3k4/8/R3K3/8/8/8/8 b - -,b8c6 d4c6 b7c6 e1h1 h7h6 g5h4 d7d6 f1e1 a8b8 d1d3,Mate
r1bqkbnr/2p2ppp/p1p5/3p4/3P4/5N2/PPP2PPP/RNBQK2R b KQkq -,f8d6 e1h1 g8e7 b1d2 e8h8 f1e1 e7g6 c2c4 d8f6 c4c5,-43
r2qkbnr/ppp2ppp/2np4/4p3/2P1P3/2N2Q1P/PP1P1PP1/R1B1KB1R b KQkq -,h7h5 h3h4 g7g6 g2g3 f8h6 f1h3 c6d4 f3d1 g8f6 d2d3,-27
rnbq1rk1/ppp1ppbp/5np1/3N4/2PP1B2/4P3/PP3PPP/R2QKBNR b KQ -,c7c6 d5c7 f6h5 c7a8 h5f4 e3f4 d8d4 d1d4 g7d4 a1b1,227
r1bqkbnr/pp1p2pp/2n2p2/2P1p3/7B/5N2/PPP1PPPP/RN1QKB1R b KQkq -,f8c5 e2e4 h7h5 h4g3 g8e7 f1c4 g7g5 h2h4 g5g4 f3d2,-94
r2qkbnr/ppp3pp/2np4/1B1P1b2/4p3/5N2/PPP2PPP/RNBQ1RK1 b kq -,f5d7 f3g5 g8f6 f1e1 c6e5 g5e6 d8c8 b5d7 e8d7 b1c3,588
r1bqkbnr/ppp3pp/2n2P2/8/2Pp4/P4N2/1P2PPPP/RNBQKB1R b KQkq -,c8e6 b1d2 g8f6 b2b4 g7g5 b4b5 c6a5 f3g5 e6f5 g2g3,212
8/8/2k5/8/3K4/8/8/R7 b - -,c8e6 b1d2 g8f6 b2b4 g7g5 b4b5 c6a5 f3g5 e6f5 g2g3,Mate
rn1qkbnr/pp2ppp1/2p3bp/3pP3/3P2PP/7N/PPP2P2/RNBQKB1R b KQkq -,c6c5 h3f4 e7e6 f4g6 f7g6 f2f4 c5d4 f1d3 g8e7 b1d2,125
rnbqkbnr/pp3ppp/8/3pN3/3Pp3/1B6/PPP2PPP/RNBQK2R b KQkq -,g8f6 e1h1 f8e7 c2c4 d5c4 b3c4 e8h8 d1b3 b8c6 e5f7,85
r1bqk2r/ppp1bpp1/2np1n1p/1B2p3/4P3/3PBN1P/PPP2PP1/RN1Q1RK1 b kq -,a7a5 c2c4 e8h8 b1c3 f6h7 b5c6 b7c6 d3d4 e5d4 f3d4,63
